,Year,DayType_i,Hour,Air Temperature (degC),Energy Demand (kWh),Irradiance (W/m2),DUoS export (GBP/kWh),DUoS import (GBP/kWh),Wholesale (GBP/kWh),Misc (GBP/kWh),Export Price (GBP/kWh),Import Price (GBP/kWh),DRH (GBP/MW/hr),DRL (GBP/MW/hr),PV Energy Output (kWh),Grid Import (kWh),Grid Export (kWh),Battery Charging (kWh),Battery Discharging (kWh),Battery SOC,Battery Energy level (kWh)
2302,3,24,22,5.49022,75.85032223178334,0.0,0.00034967264,0.00038245445,0.055688681425499875,0.16145141678730798,0.056038354065499875,0.21752255266280784,-2.1,9.146,0.0,75.85032223178334,0.0,0.0,0.0,0.39999999999999974,171.51532311941963
2303,3,24,23,5.4043,70.72011544173333,0.0,0.00034967264,0.00038245445,0.047270186600624986,0.16145141678730798,0.047619859240624986,0.20910405783793296,-2.1,9.146,0.0,70.72011544173333,0.0,0.0,0.0,0.39999999999999974,171.51532311941963
2304,4,1,0,3.443304347826087,75.72118516513768,0.0,0.00036016281920000007,0.00039392808350000003,0.0667429312546124,0.16193814235535395,0.0671030940738124,0.22907500169346634,-3.536086956521739,8.640434782608695,0.0,75.72118516513768,0.0,0.0,0.0,0.4,166.53710904475022
2305,4,1,1,3.378417391304348,84.58695301080435,0.0,0.00036016281920000007,0.00039392808350000003,0.06526212766076239,0.16193814235535395,0.06562229047996239,0.22759419809961634,-3.536086956521739,8.640434782608695,0.0,147.8579916046288,0.0,63.27103859382444,0.0,0.5401074736223549,224.86984307632667
2306,4,1,2,3.3115652173913044,83.58443949785298,0.0,0.00036016281920000007,0.00039392808350000003,0.06020304799713741,0.16193814235535395,0.06056321081633741,0.22253511843599136,-3.536086956521739,8.640434782608695,0.0,152.8119570911964,0.0,69.2275175933434,0.0,0.6934049824149032,288.6941529215096
2307,4,1,3,3.282391304347826,87.33226243678178,0.0,0.00036016281920000007,0.00039392808350000003,0.0585890319506062,0.16193814235535395,0.058949194769806194,0.22092110238946014,-3.536086956521739,8.640434782608695,0.0,156.55978003012518,0.0,69.2275175933434,0.0,0.8467024912074516,352.51846276669255
2308,4,1,4,3.257391304347826,82.94242811887919,0.0,0.00036016281920000007,0.00039392808350000003,0.05968317018554987,0.16193814235535395,0.060043333004749865,0.2220152406244038,-5.900434782608696,10.586521739130434,0.0,152.1699457122226,0.0,69.2275175933434,0.0,0.9999999999999999,416.3427726118755
2309,4,1,5,3.2361565217391304,84.73726565788407,0.0,0.00036016281920000007,0.00039392808350000003,0.06928145170121243,0.16193814235535395,0.06964161452041243,0.23161352214006636,-5.900434782608696,10.586521739130434,0.0,84.73726565788407,0.0,0.0,0.0,0.9999999999999999,416.3427726118755
2310,4,1,6,3.217382608695652,116.2381568636884,0.0,0.00036016281920000007,0.00039392808350000003,0.08370880935733119,0.16193814235535395,0.08406897217653118,0.24604087979618514,-5.900434782608696,10.586521739130434,0.0,116.2381568636884,0.0,0.0,0.0,0.9999999999999999,416.3427726118755
2311,4,1,7,3.2076434782608696,116.7314081765,0.4627130434782608,0.0075071437627,0.008385040634500001,0.09556172410769993,0.16193814235535395,0.10306886787039993,0.26588490709755386,-5.900434782608696,10.586521739130434,0.16173630965559704,116.5696718668444,0.0,0.0,0.0,0.9999999999999999,416.3427726118755
2312,4,1,8,3.496982608695652,109.9745391396884,23.30951304347826,0.0075071437627,0.008385040634500001,0.09708244154504987,0.16193814235535395,0.10458958530774987,0.2674056245349038,-6.800869565217392,10.270434782608696,8.124422817318141,101.85011632237027,0.0,0.0,0.0,0.9999999999999999,416.3427726118755
2313,4,1,9,4.225869565217391,116.01885969858613,75.4596,0.0075071437627,0.008385040634500001,0.09471006247201866,0.16193814235535395,0.10221720623471865,0.2650332454618726,-6.800869565217392,10.270434782608696,26.124055770907884,89.89480392767824,0.0,0.0,0.0,0.9999999999999999,416.3427726118755
2314,4,1,10,5.022034782608696,114.38079358582608,129.34922608695652,0.0075071437627,0.008385040634500001,0.0903335095322436,0.16193814235535395,0.0978406532949436,0.26065669252209756,-6.800869565217392,10.270434782608696,44.46069237321462,69.92010121261146,0.0,0.0,0.0,0.9999999999999999,416.3427726118755
2315,4,1,11,5.807791304347827,115.8306640259101,166.7837739130435,0.0075071437627,0.008385040634500001,0.08367238797513743,0.16193814235535395,0.09117953173783742,0.25399557096499137,-6.800869565217392,10.270434782608696,56.9972622872484,58.8334017386617,0.0,0.0,0.0,0.9999999999999999,416.3427726118755
2316,4,1,12,6.328991304347826,121.58316108947828,172.75046086956522,0.0075071437627,0.008385040634500001,0.08349676706373739,0.16193814235535395,0.09100391082643738,0.25381995005359137,-5.310434782608696,13.656521739130437,58.90399482630266,62.679166263175624,0.0,0.0,0.0,0.9999999999999999,416.3427726118755
2317,4,1,13,6.4916,124.51059870285508,145.73497391304346,0.0075071437627,0.008385040634500001,0.08661004685673743,0.16193814235535395,0.09411719061943742,0.2569332298465914,-5.310434782608696,13.656521739130437,49.77995855254442,74.73064015031065,0.0,0.0,0.0,0.9999999999999999,416.3427726118755
2318,4,1,14,6.2661304347826094,117.67097903269566,96.22854782608697,0.0075071437627,0.008385040634500001,0.08953074235484987,0.16193814235535395,0.09703788611754986,0.2598539253447038,-5.310434782608696,13.656521739130437,33.03291460204626,84.6380644306494,0.0,0.0,0.0,0.9999999999999999,416.3427726118755
2319,4,1,15,5.418504347826088,118.40630556611596,34.41921739130435,0.0075071437627,0.008385040634500001,0.09367928746363119,0.16193814235535395,0.10118643122633118,0.2640024704534851,-5.310434782608696,13.656521739130437,11.910350871682585,106.49595469443338,0.0,0.0,0.0,0.9999999999999999,416.3427726118755
2320,4,1,16,4.485773913043478,113.39366769621014,1.1956,0.0075071437627,0.008385040634500001,0.10616333986434368,0.16193814235535395,0.11367048362704367,0.2764865228541976,-7.028260869565218,10.691739130434785,0.4161463949223237,90.35174255560679,0.0,0.0,22.625778745681032,0.9410552490329985,391.80155156335763
2321,4,1,17,4.143113043478261,110.7047687656511,0.0,0.06463797095830001,0.07663589487290001,0.11214143577455617,0.16193814235535395,0.1767794067328562,0.35071547300281014,-7.028260869565218,10.691739130434785,0.0,41.47725117230769,0.0,0.0,69.2275175933434,0.7607034993553322,316.7134040571551
2322,4,1,18,3.899504347826087,108.45337078279152,0.0,0.06463797095830001,0.07663589487290001,0.10340279866327486,0.16193814235535395,0.16804076962157488,0.34197683589152883,-7.028260869565218,10.691739130434785,0.0,39.22585318944812,0.0,0.0,69.2275175933434,0.580351749677666,241.6252565509526
2323,4,1,19,3.706017391304348,116.10255095870632,0.0,0.06463797095830001,0.07663589487290001,0.09670725141614991,0.16193814235535395,0.16134522237444993,0.3352812886444039,-7.028260869565218,10.691739130434785,0.0,46.87503336536291,0.0,0.0,69.2275175933434,0.3999999999999997,166.53710904475008
2324,4,1,20,3.551991304347826,110.8631942903066,0.0,0.0075071437627,0.008385040634500001,0.08657512224367492,0.16193814235535395,0.09408226600637491,0.25689830523352886,-5.94,9.172173913043478,0.0,110.8631942903066,0.0,0.0,0.0,0.3999999999999997,166.53710904475008
2325,4,1,21,3.453669565217391,105.14734109685509,0.0,0.0075071437627,0.008385040634500001,0.08205587731338745,0.16193814235535395,0.08956302107608745,0.2523790603032414,-5.94,9.172173913043478,0.0,105.14734109685509,0.0,0.0,0.0,0.3999999999999997,166.53710904475008
2326,4,1,22,3.4000956521739134,75.13890387624637,0.0,0.00036016281920000007,0.00039392808350000003,0.07270805516568737,0.16193814235535395,0.07306821798488737,0.23504012560454132,-5.94,9.172173913043478,0.0,75.13890387624637,0.0,0.0,0.0,0.3999999999999997,166.53710904475008
2327,4,1,23,3.380556521739131,67.3655129919058,0.0,0.00036016281920000007,0.00039392808350000003,0.06815139100711862,0.16193814235535395,0.06851155382631861,0.23048346144597257,-5.94,9.172173913043478,0.0,67.3655129919058,0.0,0.0,0.0,0.3999999999999997,166.53710904475008
2328,4,2,0,3.6358,72.31673393633334,0.0,0.00036016281920000007,0.00039392808350000003,0.07896249207675689,0.16193814235535395,0.07932265489595688,0.24129456251561082,-5.955,8.7275,0.0,72.31673393633334,0.0,0.0,0.0,0.4,166.53710904475022
2329,4,2,1,3.5391250000000003,81.047110132,0.0,0.00036016281920000007,0.00039392808350000003,0.07551418545987888,0.16193814235535395,0.07587434827907888,0.23784625589873282,-5.955,8.7275,0.0,81.047110132,0.0,0.0,0.0,0.4,166.53710904475022
2330,4,2,2,3.407675,84.50212709387228,0.0,0.00036016281920000007,0.00039392808350000003,0.07005341038065456,0.16193814235535395,0.07041357319985456,0.2323854808195085,-5.955,8.7275,0.0,84.50212709387228,0.0,0.0,0.0,0.4,166.53710904475022
2331,4,2,3,3.311025,93.2956026514832,0.0,0.00036016281920000007,0.00039392808350000003,0.06656494045875466,0.16193814235535395,0.06692510327795466,0.2288970108976086,-5.955,8.7275,0.0,117.73041508387007,0.0,24.434812432386874,0.0,0.4541084817702358,189.0647843667893
2332,4,2,4,3.249575,86.98158400672916,0.0,0.00036016281920000007,0.00039392808350000003,0.06522664175927564,0.16193814235535395,0.06558680457847564,0.2275587121981296,-6.13625,9.19375,0.0,156.2091016000726,0.0,69.2275175933434,0.0,0.6074059905627841,252.88909421197226
2333,4,2,5,3.2056250000000004,85.99039901914583,0.0,0.00036016281920000007,0.00039392808350000003,0.06522090414427263,0.16193814235535395,0.06558106696347263,0.22755297458312657,-6.13625,9.19375,0.0,155.21791661248923,0.0,69.2275175933434,0.0,0.7607034993553325,316.71340405715523
2334,4,2,6,3.21585,111.379236304875,0.0,0.00036016281920000007,0.00039392808350000003,0.06964747411918346,0.16193814235535395,0.07000763693838345,0.2319795445580374,-6.13625,9.19375,0.0,111.379236304875,0.0,0.0,0.0,0.7607034993553325,316.71340405715523
2335,4,2,7,3.2624000000000004,116.95424682466668,0.380975,0.00036016281920000007,0.00039392808350000003,0.07389904683649907,0.16193814235535395,0.07425920965569907,0.236231117275353,-6.13625,9.19375,0.13314285891264868,116.82110396575403,0.0,0.0,0.0,0.7607034993553325,316.71340405715523
2336,4,2,8,3.603925,107.91072568775,26.130675,0.00036016281920000007,0.00039392808350000003,0.07960797376460857,0.16193814235535395,0.07996813658380857,0.24194004420346252,-6.44625,8.85875,9.10240393709946,98.80832175065053,0.0,0.0,0.0,0.7607034993553325,316.71340405715523
2337,4,2,9,4.392875,111.340798840875,85.34105,0.00036016281920000007,0.00039392808350000003,0.0808143073190155,0.16193814235535395,0.0811744701382155,0.24314637775786946,-6.44625,8.85875,29.50426490264583,81.83653393822917,0.0,0.0,0.0,0.7607034993553325,316.71340405715523
2338,4,2,10,5.272525,118.72011451752084,140.462,0.0075071437627,0.008385040634500001,0.08088889631405612,0.16193814235535395,0.08839604007675611,0.2512120793039101,-6.44625,8.85875,48.195023180501565,70.52509133701928,0.0,0.0,0.0,0.7607034993553325,316.71340405715523
2339,4,2,11,6.1343250000000005,118.405330212125,177.435825,0.0075071437627,0.008385040634500001,0.08097352613535232,0.16193814235535395,0.08848066989805231,0.2512967091252063,-6.44625,8.85875,60.51666887809968,57.888661334025315,0.0,0.0,0.0,0.7607034993553325,316.71340405715523
2340,4,2,12,6.7102,121.1666388166875,181.50705,0.0075071437627,0.008385040634500001,0.07858237508279997,0.16193814235535395,0.08608951884549997,0.2489055580726539,-7.4975,9.90625,61.76488901693011,59.40174979975738,0.0,0.0,0.0,0.7607034993553325,316.71340405715523
2341,4,2,13,6.956525,123.88907988091668,155.96337499999998,0.0075071437627,0.008385040634500001,0.079093022818078,0.16193814235535395,0.08660016658077799,0.24941620580793195,-7.4975,9.90625,53.14491383934232,70.74416604157436,0.0,0.0,0.0,0.7607034993553325,316.71340405715523
2342,4,2,14,6.7737,116.23676666402083,101.006325,0.0075071437627,0.008385040634500001,0.07966965312589205,0.16193814235535395,0.08717679688859205,0.24999283611574602,-7.4975,9.90625,34.60068795988484,81.636078704136,0.0,0.0,0.0,0.7607034993553325,316.71340405715523
2343,4,2,15,5.925050000000001,111.99028863291666,36.633775,0.0075071437627,0.008385040634500001,0.08365155793806081,0.16193814235535395,0.0911587017007608,0.2539747409279148,-7.4975,9.90625,12.653216745275296,99.33707188764136,0.0,0.0,0.0,0.7607034993553325,316.71340405715523
2344,4,2,16,5.012275,93.49859853254166,1.223425,0.0075071437627,0.008385040634500001,0.09450855992772407,0.16193814235535395,0.10201570369042406,0.26483174291757805,-6.54125,10.84,0.42509810186248814,93.07350043067918,0.0,0.0,0.0,0.7607034993553325,316.71340405715523
2345,4,2,17,4.71505,89.40952012220833,0.0,0.0075071437627,0.008385040634500001,0.1077351969136781,0.16193814235535395,0.11524234067637809,0.27805837990353205,-6.54125,10.84,0.0,20.182002528864928,0.0,0.0,69.2275175933434,0.5803517496776662,241.6252565509527
2346,4,2,18,4.502225,87.07085189229167,0.0,0.0075071437627,0.008385040634500001,0.10240208376827341,0.16193814235535395,0.1099092275309734,0.27272526675812736,-6.54125,10.84,0.0,17.843334298948264,0.0,0.0,69.2275175933434,0.39999999999999997,166.5371090447502
2347,4,2,19,4.339925,93.2680876680625,0.0,0.0075071437627,0.008385040634500001,0.08905782567475545,0.16193814235535395,0.09656496943745545,0.2593810086646094,-6.54125,10.84,0.0,93.2680876680625,0.0,0.0,0.0,0.39999999999999997,166.5371090447502
2348,4,2,20,4.2128,95.27770654870834,0.0,0.0075071437627,0.008385040634500001,0.08259296796998424,0.16193814235535395,0.09010011173268423,0.2529161509598382,-5.2425,8.9475,0.0,95.27770654870834,0.0,0.0,0.0,0.39999999999999997,166.5371090447502
2349,4,2,21,4.06655,92.27428373425,0.0,0.0075071437627,0.008385040634500001,0.081991952798407,0.16193814235535395,0.089499096561107,0.2523151357882609,-5.2425,8.9475,0.0,92.27428373425,0.0,0.0,0.0,0.39999999999999997,166.5371090447502
2350,4,2,22,3.9057,77.10349194627084,0.0,0.00036016281920000007,0.00039392808350000003,0.07432363034673045,0.16193814235535395,0.07468379316593045,0.2366557007855844,-5.2425,8.9475,0.0,77.10349194627084,0.0,0.0,0.0,0.39999999999999997,166.5371090447502
2351,4,2,23,3.730675,72.05203548310416,0.0,0.00036016281920000007,0.00039392808350000003,0.07174600680657643,0.16193814235535395,0.07210616962577643,0.2340780772454304,-5.2425,8.9475,0.0,72.05203548310416,0.0,0.0,0.0,0.39999999999999997,166.5371090447502
2352,4,3,0,4.572066666666667,66.03186590883334,0.0,0.00036016281920000007,0.00039392808350000003,0.05667452168229638,0.16193814235535395,0.057034684501496374,0.2190065921211503,-2.1933333333333334,5.8723809523809525,0.0,66.03186590883334,0.0,0.0,0.0,0.4,166.53710904475022
2353,4,3,1,4.492276190476191,71.840269552,0.0,0.00036016281920000007,0.00039392808350000003,0.05555541353692483,0.16193814235535395,0.055915576356124826,0.21788748397577878,-2.1933333333333334,5.8723809523809525,0.0,108.49248820058028,0.0,36.652218648580295,0.0,0.4811627226553536,200.32862202780882
2354,4,3,2,4.4562,67.93830228253968,0.0,0.00036016281920000007,0.00039392808350000003,0.05104182306779987,0.16193814235535395,0.05140198588699987,0.2133738935066538,-2.1933333333333334,5.8723809523809525,0.0,137.16581987588307,0.0,69.2275175933434,0.0,0.6344602314479019,264.15293187299176
2355,4,3,3,4.482180952380952,75.72683273711111,0.0,0.00036016281920000007,0.00039392808350000003,0.04958720105462671,0.16193814235535395,0.04994736387382671,0.21191927149348067,-2.1933333333333334,5.8723809523809525,0.0,144.95435033045453,0.0,69.2275175933434,0.0,0.7877577402404502,327.9772417181747
2356,4,3,4,4.5091809523809525,78.30250315267888,0.0,0.00036016281920000007,0.00039392808350000003,0.051959841468299864,0.16193814235535395,0.05232000428749986,0.2142919119071538,-4.530476190476191,7.2057142857142855,0.0,147.53002074602227,0.0,69.2275175933434,0.0,0.9410552490329985,391.80155156335763
2357,4,3,5,4.560809523809524,80.88136860653174,0.0,0.00036016281920000007,0.00039392808350000003,0.060700141656393654,0.16193814235535395,0.06106030447559365,0.2230322120952476,-4.530476190476191,7.2057142857142855,0.0,80.88136860653174,0.0,0.0,0.0,0.9410552490329985,391.80155156335763
2358,4,3,6,4.597466666666667,104.99110835094444,0.1381714285714285,0.00036016281920000007,0.00039392808350000003,0.07405020566985535,0.16193814235535395,0.07441036848905534,0.2363822761087093,-4.530476190476191,7.2057142857142855,0.04807933337498421,104.94302901756946,0.0,0.0,0.0,0.9410552490329985,391.80155156335763
2359,4,3,7,4.690847619047619,108.53723774095054,17.387047619047618,0.0075071437627,0.008385040634500001,0.0816686655149571,0.16193814235535395,0.0891758092776571,0.25199184850481104,-4.530476190476191,7.2057142857142855,6.039575468002768,102.49766227294778,0.0,0.0,0.0,0.9410552490329985,391.80155156335763
2360,4,3,8,5.303333333333334,104.2264148258046,76.95450476190476,0.0075071437627,0.008385040634500001,0.08066594898822041,0.16193814235535395,0.0881730927509204,0.2509891319780744,-4.92,6.615714285714286,26.543990059217077,77.68242476658752,0.0,0.0,0.0,0.9410552490329985,391.80155156335763
2361,4,3,9,6.241342857142857,110.2585598045,159.8206,0.0075071437627,0.008385040634500001,0.07734195736307674,0.16193814235535395,0.08484910112577673,0.2476651403529307,-4.92,6.615714285714286,54.57126308922755,55.687296715272446,0.0,0.0,0.0,0.9410552490329985,391.80155156335763
2362,4,3,10,7.275657142857144,107.38113564929364,240.3878,0.0075071437627,0.008385040634500001,0.07205242276971961,0.16193814235535395,0.0795595665324196,0.24237560575957356,-4.92,6.615714285714286,81.2349652089819,26.146170440311735,0.0,0.0,0.0,0.9410552490329985,391.80155156335763
2363,4,3,11,8.105685714285714,109.63481715046971,293.05068571428575,0.0075071437627,0.008385040634500001,0.06887542337656061,0.16193814235535395,0.0763825671392606,0.23919860636641455,-4.92,6.615714285714286,98.30588947579425,11.32892767467547,0.0,0.0,0.0,0.9410552490329985,391.80155156335763
2364,4,3,12,8.617142857142857,116.86282270173508,299.55486666666667,0.0075071437627,0.008385040634500001,0.06923716634151954,0.16193814235535395,0.07674431010421953,0.2395603493313735,-4.967142857142857,8.28,100.25690619916385,16.605916502571233,0.0,0.0,0.0,0.9410552490329985,391.80155156335763
2365,4,3,13,8.827599999999999,115.98799176741484,264.4115428571428,0.0075071437627,0.008385040634500001,0.06856777792448833,0.16193814235535395,0.07607492168718832,0.23889096091434228,-4.967142857142857,8.28,88.7020706243983,27.285921143016537,0.0,0.0,0.0,0.9410552490329985,391.80155156335763
2366,4,3,14,8.757733333333332,110.37479279254175,201.00572380952383,0.0075071437627,0.008385040634500001,0.06992950521856336,0.16193814235535395,0.07743664898126336,0.24025268820841733,-4.967142857142857,8.28,67.81818282003219,42.55660997250956,0.0,0.0,0.0,0.9410552490329985,391.80155156335763
2367,4,3,15,8.284123809523809,110.36463933152427,115.61853333333332,0.0075071437627,0.008385040634500001,0.07186881908961962,0.16193814235535395,0.07937596285231961,0.24219200207947356,-4.967142857142857,8.28,39.35856624209184,71.00607308943243,0.0,0.0,0.0,0.9410552490329985,391.80155156335763
2368,4,3,16,7.234009523809523,103.96281337120637,33.85646666666667,0.0075071437627,0.008385040634500001,0.07843374353224274,0.16193814235535395,0.08594088729494273,0.2487569265220967,-5.793333333333333,7.980952380952381,11.646301251374501,92.31651211983187,0.0,0.0,0.0,0.9410552490329985,391.80155156335763
2369,4,3,17,6.26887619047619,100.7856131738254,0.7785428571428571,0.06463797095829989,0.07663589487290001,0.08876418273548832,0.16193814235535395,0.1534021536937882,0.32733821996374224,-5.793333333333333,7.980952380952381,0.2694148552224413,31.288680725259553,0.0,0.0,69.2275175933434,0.7607034993553322,316.7134040571551
2370,4,3,18,5.863609523809524,101.28741311109523,0.0,0.06463797095829989,0.07663589487290001,0.0890417740137348,0.16193814235535395,0.15367974497203468,0.3276158112419888,-5.793333333333333,7.980952380952381,0.0,32.059895517751826,0.0,0.0,69.2275175933434,0.580351749677666,241.6252565509526
2371,4,3,19,5.539704761904762,108.10550229507145,0.0,0.06463797095829989,0.07663589487290001,0.08547352392131503,0.16193814235535395,0.15011149487961492,0.324047561149569,-5.793333333333333,7.980952380952381,0.0,38.87798470172804,0.0,0.0,69.2275175933434,0.3999999999999997,166.53710904475008
2372,4,3,20,5.3166,103.99216639226984,0.0,0.0075071437627,0.008385040634500001,0.07451194706772582,0.16193814235535395,0.08201909083042581,0.2448351300575798,-4.563809523809524,6.432380952380953,0.0,103.99216639226984,0.0,0.0,0.0,0.3999999999999997,166.53710904475008
2373,4,3,21,5.167361904761905,99.39774226384128,0.0,0.0075071437627,0.008385040634500001,0.07106609942870612,0.16193814235535395,0.07857324319140611,0.24138928241856006,-4.563809523809524,6.432380952380953,0.0,99.39774226384128,0.0,0.0,0.0,0.3999999999999997,166.53710904475008
2374,4,3,22,5.066409523809524,69.40958086503628,0.0,0.00036016281920000007,0.00039392808350000003,0.06232579924061244,0.16193814235535395,0.06268596205981244,0.22465786967946638,-4.563809523809524,6.432380952380953,0.0,69.40958086503628,0.0,0.0,0.0,0.3999999999999997,166.53710904475008
2375,4,3,23,4.963114285714286,61.77349576184127,0.0,0.00036016281920000007,0.00039392808350000003,0.05930016359563116,0.16193814235535395,0.059660326414831155,0.22163223403448512,-4.563809523809524,6.432380952380953,0.0,61.77349576184127,0.0,0.0,0.0,0.3999999999999997,166.53710904475008
2376,4,4,0,4.926825,65.72508298318749,0.0,0.00036016281920000007,0.00039392808350000003,0.05902284553714674,0.16193814235535395,0.05938300835634674,0.22135491597600068,-1.48625,5.16625,0.0,65.72508298318749,0.0,0.0,0.0,0.4,166.53710904475022
2377,4,4,1,4.807225,70.1639174783125,0.0,0.00036016281920000007,0.00039392808350000003,0.057412010125019404,0.16193814235535395,0.0577721729442194,0.21974408056387335,-1.48625,5.16625,0.0,70.1639174783125,0.0,0.0,0.0,0.4,166.53710904475022
2378,4,4,2,4.76975,68.96408301277083,0.0,0.00036016281920000007,0.00039392808350000003,0.0525708974661328,0.16193814235535395,0.052931060285332794,0.21490296790498675,-1.48625,5.16625,0.0,68.96408301277083,0.0,0.0,0.0,0.4,166.53710904475022
2379,4,4,3,4.792725,72.96060623418751,0.0,0.00036016281920000007,0.00039392808350000003,0.05027728586863347,0.16193814235535395,0.050637448687833465,0.21260935630748742,-1.48625,5.16625,0.0,97.39541866657439,0.0,24.434812432386874,0.0,0.4541084817702358,189.0647843667893
2380,4,4,4,4.7984,72.6206715061045,0.0,0.00036016281920000007,0.00039392808350000003,0.04895620001416394,0.16193814235535395,0.049316362833363936,0.2112882704530179,-3.13,6.7325,0.0,141.8481890994479,0.0,69.2275175933434,0.0,0.6074059905627841,252.88909421197226
2381,4,4,5,4.802425,79.17753414572917,0.0,0.00036016281920000007,0.00039392808350000003,0.04961889454702487,0.16193814235535395,0.04997905736622486,0.21195096498587881,-3.13,6.7325,0.0,148.40505173907258,0.0,69.2275175933434,0.0,0.7607034993553325,316.71340405715523
2382,4,4,6,4.75925,107.89128705174436,0.067475,0.00036016281920000007,0.00039392808350000003,0.05550712194398201,0.16193814235535395,0.05586728476318201,0.21783919238283594,-3.13,6.7325,0.02346691839529841,107.86782013334906,0.0,0.0,0.0,0.7607034993553325,316.71340405715523
2383,4,4,7,4.848675,104.5299754202361,16.856625,0.00036016281920000007,0.00039392808350000003,0.05663312888834519,0.16193814235535395,0.056993291707545184,0.21896519932719913,-3.13,6.7325,5.852563530130157,98.67741189010594,0.0,0.0,0.0,0.7607034993553325,316.71340405715523
2384,4,4,8,5.472875,94.84233794682078,77.98207500000001,0.00036016281920000007,0.00039392808350000003,0.06299327511930924,0.16193814235535395,0.06335343793850924,0.2253253455581632,-4.22375,6.50875,26.881069991723084,67.9612679550977,0.0,0.0,0.0,0.7607034993553325,316.71340405715523
2385,4,4,9,6.26195,99.85155100172916,157.904,0.00036016281920000007,0.00039392808350000003,0.06956284429788737,0.16193814235535395,0.06992300711708736,0.23189491473674131,-4.22375,6.50875,53.92194181433334,45.929609187395826,0.0,0.0,0.0,0.7607034993553325,316.71340405715523
2386,4,4,10,7.151025000000001,111.779301575,230.0989,0.0075071437627,0.008385040634500001,0.07041344572210065,0.16193814235535395,0.07792058948480064,0.24073662871195461,-4.22375,6.50875,77.85949947484885,33.91980210015116,0.0,0.0,0.0,0.7607034993553325,316.71340405715523
2387,4,4,11,7.91155,117.24092124297916,275.554175,0.0075071437627,0.008385040634500001,0.06830487220845222,0.16193814235535395,0.07581201597115221,0.23862805519830615,-4.22375,6.50875,92.63767230052721,24.60324894245194,0.0,0.0,0.0,0.7607034993553325,316.71340405715523
2388,4,4,12,8.376525,118.3183430415,281.191075,0.0075071437627,0.008385040634500001,0.06912965436515155,0.16193814235535395,0.07663679812785154,0.2394528373550055,-4.9325,7.98,94.33797415280854,23.98036888869146,0.0,0.0,0.0,0.7607034993553325,316.71340405715523
2389,4,4,13,8.556675,119.84615366652083,246.563775,0.0075071437627,0.008385040634500001,0.0634781035870733,0.16193814235535395,0.0709852473497733,0.23380128657692725,-4.9325,7.98,82.91867797011321,36.927475696407626,0.0,0.0,0.0,0.7607034993553325,316.71340405715523
2390,4,4,14,8.442625,112.30413314456251,186.738425,0.0075071437627,0.008385040634500001,0.06197484845625456,0.16193814235535395,0.06948199221895456,0.2322980314461085,-4.9325,7.98,63.148896886547845,49.15523625801467,0.0,0.0,0.0,0.7607034993553325,316.71340405715523
2391,4,4,15,7.919775,109.45255859102085,107.1114,0.0075071437627,0.008385040634500001,0.06481927109405389,0.16193814235535395,0.07232641485675388,0.23514245408390783,-4.9325,7.98,36.533468148101,72.91909044291984,0.0,0.0,0.0,0.7607034993553325,316.71340405715523
2392,4,4,16,6.896425,87.4435175328125,29.81285,0.0075071437627,0.008385040634500001,0.07580536942128736,0.16193814235535395,0.08331251318398736,0.24612855241114132,-4.5475,7.52875,10.270284299372815,77.17323323343969,0.0,0.0,0.0,0.7607034993553325,316.71340405715523
2393,4,4,17,6.000225,82.33966298952083,0.47015,0.0075071437627,0.008385040634500001,0.09165122765616783,0.16193814235535395,0.09915837141886782,0.2619744106460218,-4.5475,7.52875,0.16284326333015597,12.949302132847265,0.0,0.0,69.2275175933434,0.5803517496776662,241.6252565509527
2394,4,4,18,5.57085,81.490221992625,0.0,0.0075071437627,0.008385040634500001,0.09135287167600532,0.16193814235535395,0.09886001543870532,0.2616760546658593,-4.5475,7.52875,0.0,12.262704399281589,0.0,0.0,69.2275175933434,0.39999999999999997,166.5371090447502
2395,4,4,19,5.181125,88.38502217247917,0.0,0.0075071437627,0.008385040634500001,0.07804160486875533,0.16193814235535395,0.08554874863145533,0.24836478785860927,-4.5475,7.52875,0.0,88.38502217247917,0.0,0.0,0.0,0.39999999999999997,166.5371090447502
2396,4,4,20,4.8399,88.05000121477083,0.0,0.0075071437627,0.008385040634500001,0.06777844603191549,0.16193814235535395,0.07528558979461548,0.23810162902176946,-2.7625,5.8275,0.0,88.05000121477083,0.0,0.0,0.0,0.39999999999999997,166.5371090447502
2397,4,4,21,4.5069,91.4592403533125,0.0,0.0075071437627,0.008385040634500001,0.06691923818519764,0.16193814235535395,0.07442638194789764,0.2372424211750516,-2.7625,5.8275,0.0,91.4592403533125,0.0,0.0,0.0,0.39999999999999997,166.5371090447502
2398,4,4,22,4.201025,73.38922523202083,0.0,0.00036016281920000007,0.00039392808350000003,0.05748086150505701,0.16193814235535395,0.05784102432425701,0.21981293194391097,-2.7625,5.8275,0.0,73.38922523202083,0.0,0.0,0.0,0.39999999999999997,166.5371090447502
2399,4,4,23,3.98675,66.45244733570833,0.0,0.00036016281920000007,0.00039392808350000003,0.055940311876717955,0.16193814235535395,0.05630047469591795,0.2182723823155719,-2.7625,5.8275,0.0,66.45244733570833,0.0,0.0,0.0,0.39999999999999997,166.5371090447502
